本年度违规,本年度违规次数,资产负债率,有形资产带息债务比,有形资产负债率,市净率母公司,综合杠杆,每股企业自由现金流量,第一大股东持股比率,成本费用利润率,留存收益资产比,总资产周转率,流动资产周转率,Z值,风险值
1,1,0.494204,0.346719,0.511534,2.922496,4.722654,-2.238549,28.81,0.019596,0.194177,0.549692,0.748793,3.021836,3.999
0,0,0.509589,0.205092,0.467298,3.961528,1.328559,-0.440787,16.34,-0.021453,0.186805,0.473898,0.755026,4.578665,3.969
0,0,0.291649,0.094555,0.271482,4.805651,1.046232,-0.192509,20.49,0.120606,0.36935,0.458018,0.949437,7.803755,3.503
0,0,0.325243,0.177965,0.223787,4.061505,1.103252,-0.080813,14.39,0.17635,0.287939,0.497503,0.839142,6.395071,4.267
1,1,0.404166,0.083324,0.487117,6.829366,0.980146,-0.064574,35.74,0.066925,0.305002,1.980651,2.709596,10.549605,3.63
1,4,0.773939,0.709516,0.86225,5.328348,2.56191,0.029819,28.48,-0.252235,-0.301219,0.047416,0.144059,-0.083354,4.823
1,1,0.537316,0.548749,0.691409,1.909449,2.121188,0.100421,19.83,0.048085,0.288903,1.080305,2.390671,3.776271,2.13
1,7,0.488643,0.184239,0.392327,6.492222,1.000111,0.000012,16.51,0.0813725,-2.387204,0.003274,0.003417,-0.788512,5.942
1,6,0.51323,0.152558,0.427218,5.798425,1.096573,0.045755,5.37,-0.203366,-1.847486,0.086096,0.106644,-2.573134,4.449
1,4,0.550174,0.147827,0.488503,1.873803,1.115691,0.240612,29.06,-0.035834,0.037772,0.550239,0.953011,1.517363,5.345
1,3,0.232147,0.069324,0.266963,2.657541,1.262058,-0.145682,36.51,0.085636,0.217605,0.4126,0.675397,4.686479,3.667
1,1,0.370724,0.256721,0.468344,5.638214,1.390834,-0.364068,36.96,0.07679,0.200011,0.506113,0.682409,7.581225,3.884
0,0,0.419641,0.284783,0.498433,7.573893,2.238791,-0.921992,30.08,0.125514,0.29856,0.735814,0.927234,5.310351,3.521
0,0,0.269973,0.310152,0.452536,5.304094,0.991772,-0.074672,40.05,0.153687,0.578341,1.069727,1.625999,11.415916,3.443
1,2,0.38265,0.340939,0.533152,3.866129,1.840399,-0.422071,25.95,0.086213,0.113489,0.415605,0.843658,4.031226,2.821
0,0,0.392257,0.075473,0.391505,2.982982,0.996998,-0.256955,19.03,0.152885,0.244772,0.621087,0.799975,4.958613,4.301
1,1,0.53076,0.407888,0.548344,2.396701,2.629288,-0.127104,23.14,-0.179526,0.148449,0.213648,0.476565,1.81298,3.469
0,0,0.477216,0.242369,0.386155,2.659224,1.612066,-0.005863,30.7,0.140288,0.186155,0.776773,1.210826,2.976149,4.627
1,2,0.399812,0.075397,0.245308,3.18631,0.957593,-0.068625,22.39,0.141517,0.223866,0.459787,0.660704,3.93108,3.654
1,1,0.342499,0.065723,0.303171,2.841219,1.422551,0.335247,24.68,0.02216,0.236823,0.495659,0.67162,4.815086,4.188
1,1,0.715862,0.370969,0.562051,1.77317,1.096573,-1.312915,40.78,-0.011202,-0.044965,0.92291,1.726761,0.808027,4.825
1,2,0.320844,0.120579,0.259835,6.738085,1.011594,0.062293,20.02,0.176267,0.14926,0.313496,0.561873,5.889661,5.221
0,0,0.512087,0.140411,0.444703,1.420086,1.122479,-0.483482,32.77,0.254208,0.215167,0.369512,0.471024,2.103568,4.06
0,0,0.34354,0.097619,0.254304,1.374452,9.887738,-0.530607,34.17,0.023232,0.211837,0.295486,0.848512,1.975475,5.207
1,5,0.754474,0.498417,0.786603,4.509751,2.361536,-0.733355,28.36,-1.317797,-0.376793,0.207051,0.369426,0.009589,4.127
1,2,0.169712,0.00079,0.055049,6.108444,0.7003,-2.025443,12.06,0.091567,0.246771,0.243048,0.334443,10.121311,3.406
0,0,0.884915,0.051486,0.878329,2.659879,-2.751615,0.262039,45.92,0.0813725,0.041718,0.716556,0.960935,0.831636,3.627
0,0,0.1273,0.076309,0.16413,13.699307,1.000493,-0.022494,15.17,1.646694,0.452251,0.286941,0.654349,48.470478,4.567
0,0,0.253552,0.085023,0.199681,2.55184,0.928652,-0.228573,19.33,0.225216,0.236097,0.319193,0.825415,2.985264,4.143
0,0,0.120319,0.002119,0.144065,2.905579,0.917021,-2.849029,47.37,0.0813725,0.318198,0.719741,1.139848,6.141526,3.768
0,0,0.405423,0.243546,0.408979,7.509075,1.069134,-4.864907,47.92,0.0813725,0.321602,0.948849,1.506251,3.469363,4.073
0,0,0.066709,0.005213,0.11227,5.711923,1.104362,-0.839538,30.24,0.534597,0.261165,0.339415,0.442068,13.158396,4.348
0,0,0.199638,0.00298,0.412426,5.307466,1.053769,-4.492363,30,0.487835,0.177397,0.352939,0.372543,4.207972,4.462
0,0,0.146943,0.062281,0.292934,3.375041,1.065039,0.011437,35.56,0.212606,0.16315,0.404672,0.454144,4.406587,3.748
0,0,0.150047,0.230417,0.417252,3.612939,0.990441,-0.654996,60.82,0.294111,0.341175,0.382351,0.62363,4.10357,3.965
0,0,0.34223,0.121995,0.436585,4.808659,1.461402,-0.788896,15.62,0.107952,0.161483,0.267317,0.3931,2.473204,4.377
0,0,0.021898,0.013963,0.072941,9.053446,1.028738,-2.095591,30.96,1.774715,0.187578,0.153106,0.162092,102.626351,3.42
0,0,0.206998,0.189126,0.401546,7.631563,1.864587,-1.023578,30.48,0.0813725,0.237613,0.695578,0.96557,5.660787,3.75
0,0,0.234311,0.023791,0.40075,5.380834,1.114659,1.632573,43.43,0.0813725,0.173871,0.711621,0.773789,4.75346,4.891
0,0,0.572762,0.282195,0.583786,1.001088,1.096573,-0.037448,55.02,0.00886,0.041251,0.410936,1.514268,0.658474,4.233
1,1,0.823467,0.010814,0.816027,1.615177,1.096573,3.981264,17.62,0.0813725,0.070473,0.034236,0.864518,3.092971,0.798
0,0,0.912652,0,0.918849,1.26801,1.096573,3.692347,18.04,0.0813725,0.052793,0.032384,0.864518,3.092971,1.052
1,1,0.187504,0.125216,0.279271,3.785586,1.258407,-0.084814,72.37,0.0813725,0.60873,0.100027,0.166549,9.674421,5.274
0,0,0.087476,0.02328,0.073338,1.424919,1.096573,-1.283547,40.66,0.369604,0.641946,0.151382,0.355814,10.62582,3.024
0,0,0.351765,0.22178,0.401869,1.691093,1.226894,-0.039229,19.4,0.185833,0.233431,0.724914,1.010619,3.364296,3.104
0,0,1.024453,0.590758,0.720058,2.003097,2.91465,0.216842,25.78,0.055879,-0.254576,0.575687,1.911055,-1.575395,5.229
1,5,0.121127,0.029527,0.116395,1.323993,1.627579,-0.13577,19.14,0.040917,0.318344,0.341156,0.720481,5.591416,4.809
1,3,0.979037,0.003275,1.046882,2.441683,1.19211,0.006399,28.39,-0.722845,0.187574,0.505666,0.552133,1.47515,5.134
1,1,0.064446,0.002262,0.043796,1.203993,1.096573,-0.022831,34.48,-0.053133,-0.726874,0.041472,0.054708,10.185699,4.29
1,3,0.410425,0.13707,0.286917,0.352495,1.168744,-0.454595,33.14,0.043491,0.103421,0.129285,0.214737,-0.281215,6.057
1,2,1.522026,0.103205,0.461131,1.679388,1.501895,-0.404781,21.4,-0.357264,-1.152252,0.151587,0.161523,-3.759205,3.218
0,0,0.174797,0.001743,0.255851,2.759049,-0.733375,-0.119862,42.1,0.009049,0.094514,1.023548,1.448113,9.719149,3.944
0,0,0.420272,0.235587,0.409614,5.187374,1.24607,-0.353744,20.39,0.047738,0.147418,0.255671,0.488434,4.548657,3.389
1,2,0.574347,0.6077,0.738977,2.442199,7.558153,0.103272,12.75,-0.073674,0.021045,0.268799,0.508175,1.947082,3.616
1,5,1.10194,0.392912,0.836447,2.418527,1.096573,0.00179,18.34,-2.400416,-0.856235,0.112975,0.37531,-2.051747,5.727
0,0,0.822414,0.25668,0.787935,0.936284,1.345255,-0.457388,63.83,-0.264059,-0.006258,0.193278,0.443703,0.208547,4.988
0,0,0.478159,0.171693,0.446887,0.957458,1.129024,0.464853,21.81,0.013831,0.132893,0.958258,1.887119,1.746851,3.504
1,2,0.781515,0.422304,0.860676,1.998193,1.096573,-0.020018,27.62,-0.007987,0.048452,0.773704,1.346366,1.235645,2.541
1,1,0.740357,0.504147,0.840835,0.915292,1.096573,0.118523,17.1,0.035539,0.0908,0.389786,0.577586,1.092973,3.442
1,5,0.743442,0.605242,0.909024,1.212547,1.096573,0.565049,13.73,-0.045255,-0.148067,0.077804,0.234097,-0.686778,5.041
1,4,0.618273,0.549481,0.65053,3.154285,5.896253,-0.149868,29.2,-0.156921,-0.057022,0.035721,0.165594,1.307168,5.022
1,1,0.677232,0.423183,0.644426,0.987273,1.096573,-0.054709,18.18,-0.003174,0.018007,0.245767,0.699362,0.126979,3.977
0,0,0.4254,0.370507,0.449945,4.475547,0.992555,-0.477627,44.43,0.088427,0.225429,0.949608,1.445678,3.739753,4.631
1,1,0.774997,0.581048,0.76693,1.083599,1.283504,-0.233924,41.11,0.185371,0.147941,0.170509,0.213795,1.230978,1.614
1,1,0.664915,0.556944,0.783364,1.767359,0.447602,0.050604,30.24,-1.125708,-0.207096,0.283139,0.50666,1.576163,4.474
0,0,0.500005,0.353117,0.461637,1.996521,2.203988,-0.11278,17.24,0.034919,-0.058604,0.505367,0.69838,1.620696,5.05
0,0,0.656835,0.188291,0.710674,1.902694,1.356806,-0.492859,20.65,-0.00667,0.004896,1.586673,2.225717,2.254216,4.928
1,1,0.716046,0.529248,0.757415,0.749781,5.225175,-0.136531,32.41,0.140429,0.1538,0.101648,0.172719,0.816748,3.147
0,0,0.491605,0.38804,0.548323,1.291815,1.657621,-0.154548,26.06,0.067909,0.284493,0.760635,1.485524,2.328958,3.143
0,0,0.12088,0.005747,0.158449,2.556535,0.990407,0.991045,32.28,0.470094,0.368915,0.466362,1.016276,30.031134,4.701
1,3,0.121058,0.001392,0.096289,1.270753,-0.098786,0.447937,21.88,0.528068,0.421154,0.059839,0.063772,6.157208,5.109
1,2,0.532205,0.451158,0.543391,1.829277,1.096573,0.005939,12.69,0.063523,0.084574,0.401459,0.816792,1.749434,3.936
1,4,1.135219,0.567267,0.71477,0.568843,1.096573,-0.051931,23.08,-0.125892,-0.314102,0.178646,0.443595,-2.307019,1.299
1,4,0.138287,0.084388,0.159785,1.962148,0.924626,-0.008486,27.8,-0.9097,-0.255318,0.182158,0.561361,5.143093,3.537
1,5,0.306204,0.160602,0.355371,1.634295,7.982758,0.025556,26.44,-0.90581,-0.238808,0.413896,1.214395,1.724639,4.659
1,1,0.301505,0.136433,0.393561,1.134154,0.708663,-0.371981,48.63,-0.78095,-0.346344,0.415089,0.78385,1.670912,4.867
1,10,0.646027,0.886537,1.369265,7.074142,25.197695,0.148579,24.88,-0.914692,-1.357698,0.67411,1.53461,-0.268743,4.91
0,0,0.905072,0.01338,0.633156,1.228963,1.621761,-0.29828,78.59,0.039338,0.033425,0.701909,0.792835,0.905269,3.787
1,2,0.3129,0.077679,0.20433,1.728102,0.942882,-0.155864,27.73,0.27586,0.264916,0.307016,0.674364,2.702725,1.488
1,4,0.545667,0.127419,0.639936,2.042803,1.514898,0.067073,10,-0.315289,-0.58646,0.714001,1.206688,1.259827,4.776
0,0,0.6814,0.518518,0.690427,1.080684,1.95126,-0.002324,36.04,0.128876,0.171491,0.279628,1.920885,0.646923,2.923
1,3,0.340017,0.164434,0.33965,1.670461,1.247257,-0.29803,21.74,-0.138397,0.044237,0.475749,0.900743,3.32991,5.441
1,7,0.456344,0.171594,0.5473,2.089933,1.14461,-0.013197,14.17,0.057077,0.305195,0.675976,0.836238,2.840209,3.435
0,0,0.787015,0.476727,0.776245,0.509769,18.559131,-0.558603,41.86,0.015404,0.119851,0.105743,0.121344,1.027066,1.299
1,1,0.604186,0.486427,0.674774,2.205919,2.116402,0.491355,33.22,0.03421,0.097352,0.54432,1.545265,1.465106,3.58
0,0,0.113522,0.005466,0.100571,15.585998,0.962704,0.849131,24.04,0.346794,0.67751,0.798587,0.988754,93.051881,1.984
0,0,0.35873,0.511561,0.756069,4.862055,0.588126,-0.145515,32.89,1.663978,-0.182648,0.206035,0.248089,1.692797,4.444
1,3,0.334674,0.004142,0.625675,0.75599,1.000097,-0.110194,10.75,0.0813725,-1.957016,3.490404,0.864518,3.092971,4.106
1,1,0.571384,0.268894,0.598785,0.833122,4.332871,-0.02071,17.88,-0.132763,-0.295719,0.5495,1.314692,-0.615469,4.684
1,7,0.550874,0.576782,0.719648,2.168035,1.350756,-0.29126,17,0.025914,0.183034,0.714202,1.28451,2.624759,4.104
1,1,0.10867,0.035524,0.193054,4.304247,0.796403,-0.009507,32,0.010701,-2.779293,1.955451,1.980122,22.533932,6.122
1,3,0.389054,0.258933,0.525082,0.783303,1.096573,0.417259,19.77,0.032265,0.229842,0.512875,1.192228,1.957522,4.425
1,1,0.863017,0.530658,0.89965,1.599708,1.096573,-0.526183,39.96,-0.009022,0.055278,0.928798,3.116117,0.907763,4.192
1,1,0.740219,0.006499,0.367641,2.693937,0.065424,-0.105229,16.37,-0.301601,-0.844979,0.686474,1.7529,-0.945774,5.529
0,0,0.978537,0.890738,0.965209,29.130447,1.096573,0.363236,12.67,0.007495,-0.624826,0.027246,0.433907,-1.067365,4.606
0,0,0.675615,0.246069,0.71746,0.736824,1.645577,-2.198482,70.54,0.009707,0.183994,1.370748,1.708684,2.08005,2.902
1,5,0.459567,0.159288,0.336304,2.547877,1.178814,0.060138,38.25,0.454949,0.599495,0.299763,1.7922,4.444338,3.535
0,0,0.624577,0.551415,0.783,3.30177,1.096573,-0.097514,12.92,-0.133404,-0.52184,0.573416,0.900296,1.356368,4.177
1,3,0.41587,0.130486,0.39109,5.320128,1.096573,-0.049213,12.19,-0.238908,-0.867632,0.444462,0.734551,3.35329,3.921
1,3,0.688763,0.087275,0.515716,6.823827,1.165093,0.002075,19.57,-0.418904,-1.119688,1.018278,1.478391,2.199605,5.626
1,2,0.724787,0.453426,0.764928,6.154566,1.676061,0.064308,40.32,0.031616,-0.452221,0.317505,0.643334,1.191258,5.077
1,1,0.525422,0.437944,0.612846,0.896948,2.029117,-0.241549,43.72,0.010163,0.268902,2.261213,4.078606,3.488067,0.969
1,1,0.376323,0.22688,0.396529,2.189248,2.309142,0.227215,10.77,-0.004741,-0.327528,0.563106,0.819559,1.864065,5.144
0,0,0.805903,0.315811,0.840518,0.8646,1.096573,-0.103694,15.24,-0.013565,-0.068411,0.509199,0.993238,0.267411,3.38
0,0,0.316798,0.040902,0.257171,2.095096,0.96162,0.162874,45.87,0.222735,0.239635,0.480222,0.734688,3.428361,4.348
1,6,0.134781,0.136057,0.16291,0.603801,1.045797,0.028242,24.55,2.397469,0.441724,0.066526,0.082922,4.366689,4.064
1,7,0.19253,0.113649,0.324242,1.139914,0.778781,-0.047204,19.06,0.049062,0.360689,1.19835,1.908063,4.292729,3.376
0,0,0.338429,0.250019,0.477085,2.305102,1.951212,-0.139685,14.04,0.02211,0.141095,0.6738,1.140104,3.727826,4.084
1,7,0.628788,0.253761,0.550702,1.040717,1.187768,0.975091,20.24,0.111538,0.044352,0.216757,0.260485,0.712614,3.487
0,0,0.668788,0.393913,0.667071,1.272571,2.168713,0.041899,63.04,-0.026219,0.190376,0.321083,0.693281,0.888068,5.066
0,0,0.542668,0.326828,0.677324,1.202662,1.096573,0.204477,31.57,0.054354,-0.0319,1.578593,5.045764,2.279518,4.362
1,3,0.402371,0.176138,0.448937,2.892882,1.033809,0.359713,7.01,0.191695,0.135432,0.406052,0.848003,2.556229,5.233
1,3,0.691286,0.261075,0.705461,1.206233,3.263003,-0.240672,36.43,0.011032,0.082325,0.942718,1.418387,1.682289,4.589
1,3,0.869818,0.338748,1.202253,2.441683,1.21282,-0.034237,17.43,-0.139336,-3.425377,0.558602,0.703792,-1.720509,4.743
0,0,0.593349,0.337395,0.546732,1.441707,15.4944,-0.475256,49.32,-0.017971,0.140389,0.351513,0.533131,1.321689,3.651
1,1,0.493444,0.249159,0.48067,1.203315,3.161111,-0.001841,41.24,0.090233,0.201704,0.189665,0.601725,1.176426,4.391
1,2,0.503996,0.469137,0.651997,2.606109,1.096573,-0.075097,13.36,-0.16006,-0.070091,0.414013,1.751764,1.907375,3.893
1,1,11.386235,4.280479,5.780575,2.441683,1.096573,-0.016152,29.3,-22.394797,-14.037923,0.141399,0.201471,3.092971,4.748
0,0,0.311489,0.079562,0.546315,1.694313,0.92886,0.365592,21.71,0.165012,0.412207,1.210425,1.757064,5.0517,4.131
1,5,0.858026,0.369428,0.672888,0.916714,1.096573,0.076592,57.56,-0.177905,-0.139333,0.109948,0.230376,-0.705658,2.734
1,8,1.312356,0.531161,0.6955,0.757678,1.096573,0.259789,32.42,-0.423152,-0.891385,0.162395,0.291892,-3.950347,3.965
0,0,0.214039,0.000407,0.146332,9.360146,0.999722,1.498875,54,2.051212,0.739327,0.444786,0.511254,36.257063,1.013
0,0,0.520462,0.067903,0.579632,3.942967,1.021818,-0.008673,17.09,-0.250256,-0.178373,0.370344,0.712768,1.573573,4.039
1,1,0.482394,0.342227,0.462404,5.825901,1.018359,0.11325,25.14,0.180371,0.290547,0.499217,0.99419,6.325772,3.081
0,0,0.48551,0.186704,0.483907,1.382127,1.373213,-0.943975,25.05,0.06026,0.262485,0.892593,1.247039,2.752358,1.99
0,0,0.146697,0.006706,0.115629,2.05052,-0.28625,-0.227552,37.01,0.074116,0.428243,0.686368,1.15036,9.749953,3.69
1,3,0.631015,0.487022,0.760298,1.628229,1.096573,-0.081668,13.11,-0.167154,0.10764,0.529236,0.919936,1.523101,4.181
1,2,0.365185,0.280658,0.314151,0.921786,2.031775,0.08903,26.19,0.01022,0.028114,1.664713,2.30962,6.530538,6.529
1,2,0.603807,0.33917,0.626992,2.082678,1.096573,-0.68362,46.94,0.090818,0.078715,0.377504,0.64659,1.020311,3.768
1,1,0.729277,0.657099,0.876829,1.843243,1.489062,-0.081252,60.43,0.069651,0.036216,0.883106,3.386017,1.293199,4.005
1,3,0.578426,0.250872,0.621569,2.679368,16.278582,-0.010138,13.81,-2.717806,-0.435462,0.006259,0.012226,0.054341,4.347
1,1,0.253056,0.127315,0.291309,1.395875,1.925275,-0.145464,33.37,0.033288,0.23479,0.978997,1.906551,4.012566,4.354
1,9,0.120531,0.038968,0.197211,0.827071,0.992003,0.013116,17.42,-0.453979,-0.262781,0.160756,0.346501,2.800221,5.441
1,2,0.370331,0.046233,0.314477,4.309638,1.003219,-0.025401,17.78,-0.000865,0.221629,0.761029,0.923749,4.990966,2.727
0,0,0.522118,0.149531,0.366125,1.442559,1.157036,-0.07697,13.02,0.054919,0.191513,1.388268,1.739279,3.126513,3.537
0,0,0.606822,0.477986,0.717414,1.900765,1.461282,-0.097141,32.33,0.089323,0.237356,0.603603,1.165351,2.236952,2.804
1,1,0.538469,0.19644,0.588819,0.950267,2.039317,0.086061,32.03,0.023116,0.117244,0.507763,1.364187,1.802784,3.971
0,0,0.579528,0.29641,0.639302,1.670085,1.649735,0.015988,28.77,0.069716,0.199297,0.792027,1.570417,1.693038,1.974
1,3,0.637816,0.352843,0.48441,1.642043,2.379367,-1.327789,19.56,-0.494301,-0.187339,0.292616,0.367759,-0.104543,4.637
0,0,0.715063,0.334138,0.762064,1.174945,3.433291,0.53182,19.48,0.041837,0.02349,0.4358,0.610619,0.906245,2.979
1,4,0.71345,0.549985,0.832995,9.732125,1.096573,-0.493446,24.03,0.172311,0.08367,0.054398,0.622474,0.713397,3.538
1,4,0.337377,0.313356,0.409794,1.062308,0.974743,0.205607,23.42,0.068197,0.345003,0.653069,1.494276,2.923273,4.794
1,2,0.205379,0.120375,0.234582,1.996913,1.027934,-0.850285,24.1,-0.756948,-0.072277,0.222697,0.227303,4.198044,4.984
1,1,0.765451,0.328868,0.777653,10.296484,1.37879,0.048573,20.32,0.05802,-0.475653,1.112968,1.488849,1.465271,5.141
1,10,0.987046,0.931735,1.307278,14.868822,2.567901,-0.000681,11.43,-0.943402,-1.724539,0.03255,0.08363,3.092971,6.073
0,0,0.140612,0.0427,0.140282,1.180816,0.746419,-0.08373,34.88,-0.015304,0.403498,0.267979,0.391385,15.048512,2.917
1,2,0.884518,0.775707,0.885454,1.052143,1.096573,-0.441711,31.64,-0.005449,0.035402,0.371567,1.757863,0.252062,4.527
0,0,0.694175,0.427997,0.726341,1.25932,1.148075,0.011784,31.07,-0.022295,0.102588,1.150474,2.616752,1.264021,3.475
0,0,0.286714,0.162029,0.350481,1.791788,33.630634,-0.517863,20.73,-0.052114,0.371612,0.171774,0.448872,2.613585,2.78
1,3,3.11903,1.500008,1.952469,2.441683,4.585474,-0.018918,15.26,0.53113,-2.410776,0.121245,0.164828,-7.232943,6.318
0,0,0.282236,0.044584,0.375777,2.57878,1.01736,0.177269,12.33,0.063118,-0.140934,0.270289,0.68868,3.670584,3.252
1,1,0.35194,0,0.357325,5.991808,0.911703,-0.031408,40.68,-0.684116,0.316272,0.021802,0.02361,6.862571,5.119
1,1,0.045194,0.004713,0.034574,1.05256,1.516081,-0.102768,18.33,-0.091452,-0.468067,0.006727,0.024164,10.743159,5.203
1,4,0.678588,0.498432,0.698036,1.989322,1.096573,-0.08196,11.68,-0.03308,0.187574,1.320929,2.725982,1.359688,4.482
1,2,0.979996,0.512299,1.218593,14.81447,1.096573,-0.151198,41.15,-0.002242,-0.495222,0.65109,1.179266,-0.12037,3.9
1,26,0.789084,0.547962,0.843015,12.419268,1.096573,-0.052939,22.01,0.183207,-0.252723,0.466944,0.926893,1.510377,5.066
1,6,0.311777,0.158105,0.472136,0.70903,1.04756,0.169381,35.99,0.323186,0.190658,0.229693,0.565078,1.8291,2.869
0,0,0.896109,0.358989,0.845278,0.952576,1.096573,0.182892,31.1,0.07633,0.041298,0.08167,0.090394,0.442476,3.273
1,8,2.729451,1.277859,2.111071,2.441683,1.096573,-0.068506,15.42,-3.063869,-2.816573,0.081318,0.682795,3.092971,5.161
1,4,0.414112,0.161931,0.433125,2.49728,1.037007,-0.320381,29.95,0.347287,0.406209,0.418916,0.548184,8.187539,2.975
0,0,0.682129,0.227266,0.74355,0.942533,1.405834,-1.821467,26.08,0.012699,0.11166,3.783967,5.696309,4.399093,3.227
1,2,0.518588,0.41125,0.547158,0.692297,-0.078744,-0.604399,31.01,-0.023792,-0.107322,0.254197,1.004191,0.536652,4.88
1,2,0.517553,0.338223,0.761598,1.029829,1.096573,-0.84928,20.02,0.007674,0.071699,1.688789,3.639534,2.949625,3.293
1,6,0.611293,0.303553,0.637774,0.776912,1.096573,0.026115,20.35,-0.053973,-0.524103,0.072893,0.150551,-1.634058,4.755
1,2,0.757322,0.009299,0.702882,1.682924,1.096573,0.516034,29.03,0.0813725,0.076558,0.039457,0.864518,3.092971,3.197
1,5,0.400992,0.270442,0.421677,0.643036,1.312231,-0.100408,27.38,-0.158948,-0.120324,1.341489,2.525483,1.98417,5.044
1,1,0.359624,0.077354,0.306621,2.49369,1.263736,-0.065067,21.2,0.070201,-2.029366,0.086726,0.191914,-1.200366,4.042
1,1,0.14015,0.0977,0.135292,1.32035,0.979479,-0.170865,20.03,-0.52025,0.409856,0.044815,0.07636,6.198985,3.849
1,7,1.550869,0.7278,1.246282,2.441683,1.786221,-0.15621,36.71,-1.7838,-1.81701,0.545518,0.928744,-3.675471,3.876
1,1,0.361395,0.295013,0.429603,1.279784,2.063781,-0.059633,15.3,0.056857,0.408145,0.432733,2.504959,2.773038,2.341
0,0,0.457314,0.227732,0.485107,0.7724,1.224293,-0.069573,51.14,0.028336,0.082996,0.331704,1.370851,0.770008,3.118
0,0,0.17328,0.047132,0.328143,2.376228,1.092618,0.094013,82.7,0.041408,0.091822,1.064511,4.681448,3.435853,3.888
0,0,0.699013,0.363041,0.674599,0.800931,1.101582,-0.273237,48.6,0.201566,0.137347,0.156345,0.183424,1.095278,4.383
0,0,0.243253,0.179186,0.337711,1.803471,1.096573,-0.165541,13.18,0.061528,-0.08826,0.092069,0.211916,3.836537,4.222
1,2,0.317094,0.084459,0.423593,5.918517,1.172899,0.021381,24.33,-0.528279,-0.367574,0.146028,0.386776,5.421217,5.067
1,4,0.453229,0.354873,0.420995,0.687112,1.156074,-0.021142,6.39,0.563008,-0.030395,0.182298,2.062551,0.346713,3.756
1,7,0.6323,0.329536,0.486744,0.521092,2.489435,0.000727,32.32,0.111374,0.134959,0.264762,0.463771,0.394059,4.84
0,0,0.627563,0.485769,0.747283,1.572099,1.096573,0.032268,23.73,-0.000254,0.109209,0.541578,1.48052,1.29588,2.763
1,2,0.311091,0.10709,0.317264,2.30661,1.575285,-0.27286,10.19,0.005843,0.222071,0.599121,1.307934,3.370534,3.597
1,2,0.917327,0.471735,0.968819,10.887924,1.810495,0.065001,8.03,-0.965133,-0.187515,0.442766,1.764125,0.398754,4.441
1,1,0.491118,0.003459,0.415841,9.057952,0.992304,-1.043632,56.56,0.361949,0.440294,0.707323,0.884985,22.464917,4.364
0,0,0.705179,0.571437,0.746569,2.110945,2.781188,-0.036443,25.33,0.025747,0.021319,0.480221,0.948908,1.229492,2.714
1,2,0.919698,0.051846,0.621212,1.962951,1.096573,0.037501,52.44,0.0813725,-0.42237,0.014962,0.039436,3.092971,3.168
1,5,0.318799,0.187069,0.405062,5.219189,1.092364,0.209607,38.88,-0.069832,0.292445,0.769497,3.510228,6.593714,4.184
1,2,0.76043,0.337775,1.037545,2.441683,2.332581,-0.033408,19.98,-1.036007,-0.03478,0.094741,0.376417,0.404344,3.139
0,0,0.101408,0.000032,0.079233,1.16239,0.776524,-0.19249,15.26,0.328104,0.360362,0.028684,0.079274,5.660879,3.043
0,0,0.57098,0.319366,0.581741,1.577696,14.725094,-0.111865,29.22,-0.067691,0.138759,0.311996,0.984434,1.099896,3.765
1,2,0.467338,0.275754,0.519719,3.522598,1.027657,-0.039402,19.69,0.098012,0.127586,1.097491,2.010117,4.052347,3.842
1,3,0.757769,0.092425,0.796631,1.155331,1.096573,0.08571,26.09,0.0813725,0.070433,0.037146,0.864518,3.092971,0.988
1,1,0.311973,0.120386,0.299326,2.312006,1.096573,0.081093,17.71,-0.356346,-0.559679,0.414506,2.729998,1.875938,4.126
1,2,0.084353,0.006612,0.068365,2.284004,1.096573,-0.194648,11.55,0.014001,0.187574,0.77356,1.214075,15.055713,4.72
1,5,1.032458,0.73897,1.000969,1.962364,1.096573,0.023174,11.17,-2.519647,-0.338404,0.051079,0.296522,-0.948556,4.265
1,1,0.598613,0.293961,0.691114,1.018723,1.03348,0.115795,36.96,-0.078564,0.069863,0.038494,0.046952,1.197507,3.184
0,0,0.172074,0.035133,0.131714,1.262287,1.193923,-0.23997,32,0.271959,0.593856,0.093614,0.179355,5.508391,3.313
0,0,0.042011,0.078002,0.110537,4.141497,1.004853,0.066071,29.09,0.523255,0.461678,0.49837,1.504441,68.878167,4.611
1,5,0.013062,0.001633,0.026138,2.58391,0.857878,-0.064021,7.14,0.331581,0.017957,0.075476,0.465502,112.045564,4.11
1,4,0.874635,0.380281,0.788504,131.047457,1.640988,0.006935,13.84,0.0813725,-31.450191,0.09502,0.09824,-32.245343,5.631
1,1,0.889954,0.409747,0.898697,5.833696,1.096573,-0.070263,56.51,0.013578,-0.396714,1.114291,2.285902,0.517336,1.34
1,1,0.250383,0.072646,0.265912,9.163961,1.024285,0.523049,24.92,0.2519,0.557346,0.7694,1.250018,21.680948,1.31
1,2,0.407349,0.3064,0.503422,6.658703,1.90791,-0.268394,18.59,0.019999,-0.246035,0.920649,2.417439,11.929922,4.137
1,2,3.050556,1.676854,2.299154,2.441683,1.096573,0.0196,37.59,-1.209779,-4.025398,0.133934,0.18315,3.092971,5.609
1,1,0.482178,0.423606,0.88355,8.64593,1.114561,-0.023142,29.95,-2.617213,-2.443002,0.515144,1.162835,0.826294,4.007
