本年度违规,本年度违规次数,资产负债率,有形资产带息债务比,有形资产负债率,市净率母公司,综合杠杆,每股企业自由现金流量,第一大股东持股比率,成本费用利润率,留存收益资产比,总资产周转率,流动资产周转率,Z值,风险值
1,8,0.56327,0.24304,0.50198,3.09512,1.153237,0.157112,32.98,0.22761,0.14164,0.269227,0.335541,2.768141,3.251
0,0,0.435803,0.082694,0.431617,7.878559,1.1061995,-0.102424,17.09,0.080284,-0.115827,0.359852,0.79052,6.449793,3.519
0,0,0.388553,0.224087,0.358307,5.059689,1.092004,-0.411633,26.47,0.152428,0.319398,0.605069,1.228331,7.36428,1.886
1,4,0.599951,0.487611,0.702558,2.73411,1.853311,-0.846783,7.84,0.137305,0.17844,0.361923,0.854967,1.870064,3.609
0,0,0.715116,0.189271,0.725155,2.511864,1.911592,-0.716184,25.67,0.022477,0.011108,0.456775,0.61798,0.94158,3.425
0,0,0.227408,0.249467,0.30044,3.137416,1.141604,0.112272,18.36,0.500958,0.202481,0.119415,0.681486,7.45996,1.888
1,4,0.396023,0.230249,0.324413,4.041936,1.1061995,-1.062022,26.19,0.510286,0.085918,0.169905,0.461796,2.315992,4.432
1,1,0.454877,0.215883,0.549222,2.737692,2.098218,-0.242475,22.77,0.07189,0.172415,0.627089,1.376907,2.230799,3.204
1,1,0.151366,0.04225,0.278784,8.940612,9.931306,-0.064582,28.46,-0.088551,-0.504818,0.559367,0.754146,13.826478,3.34
0,0,0.552335,0.457091,0.820388,5.086433,1.1061995,-0.41986,46.38,-0.069644,0.029935,0.599611,0.778437,1.944154,3.496
0,0,0.535944,0.325913,0.516275,3.516301,1.204691,-0.30525,31.9,0.069819,0.128171,0.752674,1.456353,2.944081,1.489
1,8,0.379179,0.023619,0.448895,51.149995,1.04526,0.002493,11.66,-0.42958,-6.146629,0.523382,0.597113,27.422004,3.823
1,1,0.528873,0.011041,0.563095,4.774156,0.999172,-0.009087,42.95,0.048232,0.190246,0.328071,0.388895,2.638191,4.771
0,0,0.740756,0.660423,0.973225,2.099125,2.675309,-1.209853,27.7,-0.009467,0.095867,0.408395,1.308994,0.657214,4.723
0,0,0.612141,0.450882,0.614828,1.290742,1.225643,-0.271249,28.08,0.068499,0.10115,0.648693,1.903996,1.716682,2.653
1,2,0.154789,0.042605,0.17115,2.432515,0.987677,0.327945,29.52,0.425256,0.138409,0.134904,0.202759,8.006018,3.406
0,0,0.796261,0.338273,0.883919,1.72883,1.1061995,0.677768,60.14,0.003812,0.015699,0.815293,1.899415,1.04457,4.185
1,3,0.256547,0.082383,0.348871,6.874605,1.077353,-0.124917,17.76,0.110447,0.132785,0.607255,1.201872,5.673246,2.25
1,6,0.099193,0.001631,0.188845,4.726663,0.937051,-0.383836,29.58,0.219825,0.090603,0.379641,0.75167,11.723749,3.741
1,5,0.667972,0.365618,0.737739,2.979392,1.455061,-0.722655,28.77,0.024466,0.103708,0.803494,1.435051,1.491826,2.582
0,0,0.519664,0.371643,0.595772,4.705107,1.1061995,-1.150016,28.64,0.067241,0.1582,0.452021,0.871466,3.411809,4.685
0,0,0.448801,0.323889,0.419121,7.921716,4.087263,-0.256484,24.03,0.188551,0.127861,0.296302,1.050815,3.51638,4.097
1,5,0.354848,0.38649,0.551734,3.45683,1.153944,0.297661,23.15,0.150322,0.371494,0.529247,1.435437,3.360836,5.174
1,1,0.458494,0.226205,0.517297,1.663965,1.278319,-0.29309,14.42,0.03721,0.330653,0.803113,1.901782,2.413151,3.074
0,0,0.854121,0.776588,0.993327,337.234321,2.460447,-0.115773,24.38,0.015376,-0.33957,0.969964,1.30223,1.855821,5.072
1,9,0.950103,0.043213,0.255012,8.594101,1.149352,-0.080689,24.8393,0.077971,0.176063,0.070725,0.083403,-7.146785,3.702
1,5,0.40678,0.37254,0.599377,5.213511,1.209937,-0.207184,11.43,0.087267,0.075505,0.236021,0.45811,3.495588,4.641
1,2,0.629863,0.259253,0.64117,2.503153,1.356165,-0.750121,20.22,0.037045,0.087695,0.765888,1.212304,1.64663,3.09
0,0,0.189452,0.184064,0.201696,3.812512,1.103046,-0.018664,25.08,0.639603,0.0833,0.017268,0.092681,8.152137,3.717
1,2,0.64772,0.482077,0.620357,4.112233,1.408067,0.306833,27.42,0.134583,0.072814,0.14281,0.434199,2.356747,3.032
1,2,0.333847,0.002509,0.404664,2.333695,0.932637,-1.735816,28.16,0.437699,0.545848,0.237814,0.255436,4.731802,2.886
0,0,0.455187,0.065872,0.57433,5.505969,1.027322,-0.200527,21.1,0.175903,0.030643,0.290306,1.282669,3.22282,3.896
1,1,0.770128,0.526799,0.842729,2.898756,1.1061995,-0.579448,21.99,0.059819,0.060493,0.350082,0.654958,0.842539,4.494
0,0,0.149512,0.099156,0.194632,3.904939,1.141946,0.084039,18.33,0.647948,-0.012836,0.08731,0.309146,11.580882,4.611
1,4,0.765582,0.672107,0.909748,5.888746,1.1061995,0.020891,41.15,0.08938,-0.021415,0.320978,0.641496,0.41585,4.629
1,1,0.488872,0.01451,0.564712,7.196716,1.032743,1.214249,12.45,0.155508,0.128547,0.545709,0.827789,3.657969,3.398
0,0,0.453872,0.055402,0.536651,2.917571,0.860703,0.031557,46,0.080381,0.288266,0.877235,1.324552,3.22282,4.718
1,5,0.660512,0.753401,0.941668,3.202118,1.255039,-1.045849,19,0.412254,0.120862,0.164905,0.389889,3.22282,4.342
0,0,0.323646,0.227434,0.366018,2.434223,1.069026,-0.065499,16.15,0.218273,0.405099,0.676904,3.037696,4.069218,2.768
1,1,0.786286,0.575812,0.801693,71.681414,1.714709,-0.147975,24.63,0.045871,-0.237827,0.391576,0.780217,5.337095,5.78
1,1,0.775564,0.318958,0.763653,2.913017,2.24361,-0.56408,19.2,-0.131443,-0.034299,0.624596,0.902684,0.753041,3.616
0,0,0.933303,1.249474,1.397108,4.1000505,1.1061995,-0.010237,20.5,-0.225286,-1.439786,0.423569,2.023908,4.497114,4.384
1,3,0.817144,0.479389,0.723175,10.916602,1.1061995,0.03884,50.25,-0.646297,-0.426383,0.308204,1.282904,0.032992,5.964
0,0,0.444787,0.124436,0.436263,3.706396,0.993725,0.228527,37.33,0.688612,0.265624,0.42144,0.814229,2.294297,3.963
0,0,0.667929,0.528278,1.155,6.050958,1.1061995,-1.133248,27.32,0.042911,0.085928,0.732237,2.065119,1.902737,3.47
1,3,0.716409,0.542108,0.713367,2.110099,1.018469,-0.247685,31.1,0.170257,0.143557,0.310756,0.416792,1.64016,3.074
1,4,0.521072,0.350209,0.591073,3.433938,1.476059,-0.773681,24.83,0.059286,0.131764,0.637061,0.794158,2.751362,3.764
0,0,0.691344,0.362063,0.879927,2.622201,1.088075,0.792728,20.64,0.066054,0.164371,1.051441,1.802899,2.289441,2.755
1,4,0.864392,0.563822,0.923046,1.508025,5.776127,-0.05039,32.71,-0.050172,-0.022311,0.483579,1.230557,0.230627,4.843
1,3,0.637692,0.157463,0.396961,10.397801,1.150359,0.147848,10.7,0.099633,-0.129887,0.215349,0.286662,2.586462,5.806
0,0,0.763551,0.377768,0.784185,1.895443,1.574774,-3.531387,24.52,0.064203,0.086108,0.642409,2.253592,0.643236,4.226
0,0,0.567401,0.244068,0.539948,18.683031,1.162149,-0.007749,31.43,0.016732,-0.576058,0.436595,0.557267,5.861709,3.303
1,8,0.624116,0.237543,0.476179,3.760153,1.18327,-0.264744,16.42,0.013735,-0.026822,0.340128,0.783608,0.970266,5.609
0,0,0.435007,0.184094,0.429676,3.720575,1.004787,0.250876,29.85,0.19151,0.277778,0.348683,0.434788,5.954326,3.918
0,0,0.69325,0.264519,0.757472,1.484746,1.504819,-3.411571,33.81,0.015355,0.087429,3.213931,5.41418,3.589007,1.669
1,1,0.496263,0.22915,0.505151,3.794166,1.161492,-0.086517,51.66,0.087946,0.176063,0.600045,1.563692,3.233629,4.322
1,2,0.524702,0.095104,0.484954,5.063476,3.289183,-0.481717,18.24,-0.015217,0.066632,1.006533,3.107796,3.049602,3.462
1,2,0.312285,0.402095,0.724199,7.676965,1.055456,0.089833,20.35,0.447037,0.042001,0.216896,0.477938,3.22282,4.25
1,1,0.434411,0.38784,0.503811,3.461389,1.1061995,-0.457235,20.03,4.277475,0.284424,0.080123,0.105105,2.982228,4.436
1,1,0.209802,0.021782,0.238016,5.33938,1.004047,0.145248,49.34,0.113721,0.277369,1.22889,1.576883,13.760667,4.548
0,0,0.572642,0.580516,0.742249,3.365015,1.494127,-1.274433,51.53,0.064755,0.050222,1.120144,1.788767,2.615145,1.085
0,0,0.633539,0.165817,0.460213,2.706554,1.157508,-0.287848,55.6,0.083275,0.132186,0.273228,0.669177,1.171875,4.38
1,1,0.664157,0.131255,0.804686,3.958051,0.993235,-0.43759,24.16,0.023054,0.047994,1.549765,2.240263,3.150364,3.876
0,0,0.224892,0.008126,0.361731,7.060432,0.998228,0.227962,54.81,0.147213,0.207037,1.196937,2.036578,12.680195,4.596
1,6,0.16846,0.114541,0.224237,1.914807,1.335057,0.005415,35.51,0.099633,-0.201591,0.043415,0.046921,5.065435,6.115
0,0,0.854412,0.539796,1.099208,1.803084,1.1061995,-1.086675,20.76,0.003836,0.002024,2.567709,3.452258,2.72304,3.137
0,0,0.635753,0.187893,0.746425,0.959097,1.241299,-4.322195,32.39,0.015238,0.090682,2.306649,2.734163,3.165972,4
1,1,0.380419,0.016706,0.41092,1.7814,0.998086,0.066197,56.43,0.046795,0.300401,1.119115,1.433798,3.574953,2.471
1,1,0.650821,0.5234,0.67593,3.315267,3.216439,-0.075688,29.38,0.093439,0.029918,0.173872,0.905691,0.688057,4.432
1,2,0.723102,0.390193,0.730035,26.842529,1.66356,0.050496,72.38,0.038721,-0.013201,0.737396,0.965361,1.300083,2.877
0,0,0.324039,0.046448,0.336891,2.035027,0.988035,0.134931,37.97,0.094723,0.456778,1.183278,1.686958,4.618353,2.433
1,2,0.387428,0.205922,0.292907,10.266246,1.057684,-0.026932,33.75,0.235089,0.374421,0.657401,1.762228,10.967219,4.407
1,2,0.28637,0.097571,0.4683,19.165861,0.955214,-0.028544,61.24,0.20465,0.136355,0.22456,0.292136,13.132862,2.335
1,2,0.368736,0.06351,0.700945,17.952659,85.752989,-0.113284,19.37,-0.445808,-0.211328,0.216301,0.387947,7.468675,4.886
1,2,0.237458,0.182505,0.273668,3.563007,1.186623,0.06216,24.95,0.249718,-0.001996,0.115182,0.286942,4.330289,3.391
1,2,0.592171,0.268226,0.600298,6.305062,1.729912,-0.150871,30,0.017761,0.161853,0.593752,6.491671,2.465492,4.607
1,2,0.318658,0.098434,0.110238,2.520225,1.287457,0.068409,6.39,-0.262184,0.01442,0.076482,0.509169,0.807248,2.363
1,1,0.858974,0.433311,0.828424,2.712571,1.1061995,0.101955,19.57,-0.064884,0.002441,1.121449,4.591573,0.924539,4.186
1,4,0.528252,0.555971,0.681299,9.044487,1.273305,0.450151,44.09,0.158966,0.209176,0.587033,1.11128,1.835034,5.625
0,0,0.547183,0.372294,0.59151,2.290237,1.197115,0.035973,45.26,0.195633,0.154991,0.117937,0.134741,1.596204,4.036
1,2,0.433856,0.207118,0.552164,1.812337,5.500476,0.210262,60.19,0.034264,-0.069305,0.839541,2.432839,1.904723,4.708
0,0,0.28326,0.142359,0.36045,5.496301,1.403864,-0.346018,17.01,0.087967,0.190926,0.49799,1.166622,4.387889,2.149
1,1,0.726217,0.562368,0.750687,3.024828,1.474183,0.080613,30.97,0.139396,0.191377,0.465591,1.640671,1.279647,4.611
1,1,0.688505,0.022566,0.748447,4.270939,1.057782,0.079866,8.03,0.114014,0.141536,0.351848,1.538358,1.297104,4.667
1,1,0.879032,0.54212,0.84093,4.114372,3.5485,-0.403814,29.45,0.086253,0.176063,0.18376,0.241143,0.799414,4.907
0,0,0.574916,0.498597,0.640645,1.033349,4.238268,-0.251356,16.39,0.073714,0.15926,0.165427,0.283476,1.130372,3.584
0,0,0.692122,0.464974,0.703311,1.873361,5.357458,-0.159934,21.6,0.009764,0.010992,0.449472,1.130782,0.824536,2.304
1,1,0.355592,0,0.304094,3.825829,1.1061995,-0.17995,52.44,0.099633,0.271761,0.215136,0.902804,3.22282,2.176
0,0,0.263367,0.146234,0.237233,29.07695,0.963585,-0.006067,25.88,-5.211062,-1.588793,0.063491,0.184095,24.295607,3.325
1,3,0.346101,0.215615,0.423706,14.615009,1.049614,-0.078452,40.92,0.157684,0.177624,0.573258,2.366824,12.950559,3.638
0,0,0.649211,0.504624,0.741159,8.7686,11.062385,-0.107054,13.19,-0.309484,-0.055547,0.140821,1.473823,1.613304,3.725
0,0,0.623284,0.218168,0.623152,0.973403,1.01877,-0.199739,43.73,0.358888,0.14613,0.203081,0.325302,1.032195,4.143
1,1,0.654438,0.532377,0.886751,4.078961,1.296329,-0.065188,81.69,0.091237,0.080592,0.661803,3.684743,1.099399,3.425
0,0,0.667032,0.067385,0.696589,5.87265,1.019208,0.147456,74.82,0.036267,0.21319,1.65425,1.85498,3.22282,5.62
1,5,0.25304,0.189933,0.311279,2.506875,1.323444,-0.694198,12.04,0.099745,0.356053,0.32797,0.954832,4.634917,3.984
1,2,0.757448,0.066396,0.784766,1.492179,1.1061995,-1.008472,29.64,0.099633,0.067329,0.034445,0.902804,3.22282,1.103
1,1,0.193836,0.016657,0.100605,4.524054,1.252951,-0.116865,16.57,-0.096899,0.176063,0.534437,1.782445,9.197543,4.315
1,3,0.588078,0.561803,0.687314,2.648189,1.080346,-0.566464,16.04,0.189884,0.092828,0.391891,1.362094,1.290163,4.142
1,1,0.985453,0,0.7096,299.368087,2.383614,-0.037513,13.84,-0.018092,-40.217612,0.248215,0.295904,3.22282,3.513
1,1,1.033967,0.282352,0.901163,7.21329,1.1061995,-0.099854,65.22,-0.265709,-0.409341,0.782753,1.523639,-0.799293,2.078
0,0,0.106888,0.03291,0.150772,2.441699,0.992354,-0.121812,23.37,0.07151,0.406242,0.205679,0.770996,6.131001,4.39
1,2,0.556355,0.559699,0.648679,3.586215,4.262826,-0.542364,17.62,0.07496,-0.324208,0.370283,0.891556,1.674514,5.268
1,2,0.495781,0.257991,0.429854,2.193689,1.291781,-0.58832,23.79,0.095666,0.140506,0.374687,0.894643,1.792381,3.497
0,0,0.48804,0.105778,0.423453,4.634407,0.99312,-0.171909,9.27,0.123016,0.335341,1.370121,2.26322,7.30841,1.122
0,0,0.660171,0.490503,0.654984,1.849793,2.656219,-1.337114,28.14,0.013447,0.072296,0.592584,1.317057,1.42729,3.753
0,0,0.377062,0.084358,0.325495,2.554909,1.098452,-0.335083,33.02,0.078468,0.325512,0.870878,2.268526,3.182466,4.992
1,2,0.473212,0.250361,0.461234,1.83316,1.363223,1.270555,37.59,0.039552,0.157544,1.177927,1.379899,2.949885,5.474
1,6,0.283402,0.08063,0.647703,4.666927,1.111565,2.478701,39.93,0.662658,0.091026,0.112518,0.307286,2.649807,4.198
0,0,0.53929,0.275043,0.438734,4.229205,1.1061995,-0.210236,33.89,-0.642035,-0.237881,0.010298,0.013942,0.585806,3.968
0,0,0.82441,0.754486,1.216664,11.847126,1.1061995,0.314667,15.84,0.012202,0.026179,0.714099,1.156933,1.560635,3.656
0,0,0.684937,0,0.668846,3.461553,1.1061995,0.336336,24.5,0.099633,0.060093,0.038635,0.902804,3.22282,2.657
1,2,0.937803,0,0.946573,1.495404,1.1061995,3.133804,18,0.099633,0.021585,0.01667,0.902804,3.22282,3.535
0,0,0.896202,0.343474,1.048072,6.578403,3.758159,-0.242599,76.53,0.099633,0.030997,0.668954,0.857176,0.774566,3.708
0,0,0.473698,0.351495,0.416576,5.555838,2.086583,0.738213,44.57,0.011215,0.018487,0.534942,0.863251,2.602282,3.838
0,0,0.491252,0.447656,0.66512,1.734755,3.801622,0.429106,27.87,0.011199,0.032788,0.397902,0.657306,1.306529,3.848
1,1,0.567094,0.0658,0.624163,3.488082,0.94342,0.331872,51.68,0.063007,0.116774,0.658464,0.911694,1.70923,3.858
1,2,0.505721,0.429274,0.665672,1.444835,1.173847,0.105403,54.96,0.077774,0.229277,0.458817,0.956862,2.116769,3.564
1,1,0.701995,0.388812,0.72114,2.254914,2.225662,-2.291468,26.02,0.021866,0.078191,1.406053,2.020022,1.910034,4.476
1,1,0.522411,0.503932,0.635229,2.228404,1.270229,-0.331199,29.02,0.169776,0.245773,0.480291,0.868918,2.28277,3.184
1,1,0.725173,0.382533,0.721124,2.427407,1.435537,0.012247,67.41,0.035905,0.061527,1.170158,1.783556,1.554269,4.559
1,3,0.540884,0.041917,0.53515,1.815068,1.053317,0.216233,51,0.047283,0.222626,0.750701,1.195323,1.668861,3.079
1,8,0.507194,0.092779,0.472217,2.226,1.1061995,-0.131971,21.25,0.097525,-0.033279,0.279864,0.678588,0.906934,4.073
1,1,0.237601,0.274898,0.540916,3.40594,1.203137,0.020508,35.66,0.155161,0.238768,0.39543,0.889349,4.774413,2.496
1,2,0.419789,0.260416,0.530744,4.151819,2.868782,-0.469918,30.27,0.245739,0.176063,0.54062,1.187563,3.735674,4.438
0,0,0.624627,0.203633,0.704779,2.589178,1.663572,-1.82486,23.05,0.018129,0.093298,1.420658,1.700888,2.586912,4.516
1,2,0.722263,0.019762,0.710402,1.550856,1.1061995,-0.335524,20.93,0.099633,0.074569,0.034209,0.902804,3.22282,1.073
1,1,0.373742,0.306925,0.480689,2.166196,1.961685,-0.029789,28.38,0.085294,0.09673,0.286203,1.152618,2.310196,5.288
1,1,0.365051,0.477929,0.552125,11.184044,1.248642,-0.618745,45.38,0.566462,0.321963,0.305545,0.975732,4.585464,3.771
0,0,0.614332,0.259242,0.638661,2.297743,1.255783,-0.477606,41.66,0.030571,0.121371,0.511907,0.857692,1.339275,2.097
0,0,0.320766,0.20943,0.330287,7.755098,1.093502,0.176925,68.18,0.205939,0.207991,0.562654,2.104383,3.190268,4.667
1,3,0.743211,0,0.696125,2.689412,1.1061995,0.683178,12.88,0.099633,0.032202,0.019028,0.902804,3.22282,5.15
1,8,0.466015,0.530109,0.730273,1.194484,1.170547,0.249932,62.3,0.121354,0.122335,0.297977,1.603836,1.351758,4.002
1,3,0.405183,0.318637,0.421688,3.369981,2.855701,-0.137534,69.06,0.018939,0.005254,0.809259,2.340691,3.195025,4.408
0,0,0.754404,0.164268,0.819579,5.263203,1.009468,0.53149,61.45,0.099633,0.098557,0.924935,1.531921,1.382764,3.622
1,1,0.858431,0.259525,0.857615,2.329142,1.552267,-3.409654,61.01,0.185541,0.084846,0.220816,0.286091,0.651286,4.376
1,3,0.690268,0.015582,0.723053,1.401468,1.1061995,-2.018134,21.82,0.099633,0.10389,0.037924,0.902804,3.22282,1.024
1,1,0.28939,0.166979,0.285513,2.885916,1.059175,-0.01697,31.95,0.443451,0.312931,0.345734,3.060193,4.741735,5
1,4,0.369783,0.142345,0.332579,2.023522,1.20817,-0.013539,36.49,0.100738,0.235806,0.327469,0.488888,2.508635,4.273
0,0,0.549245,0.069595,0.573811,2.640946,2.250924,0.114065,63.13,-0.043885,0.14343,0.613496,0.734548,2.074195,3.558
0,0,0.380419,0.331789,0.477293,2.112041,1.247029,0.005432,75.72,0.099633,0.183002,0.375487,2.466387,0.968683,2.954
1,2,0.78927,0.304003,0.891851,1.460132,2.780182,-0.657785,20.42,0.013615,0.048864,1.109463,1.5152,1.490666,4.84
1,1,0.377425,0.305298,0.372081,1.262129,1.23258,-0.466428,29.72,0.129541,0.292525,0.510013,1.137626,2.49632,3.285
0,0,0.4198,0.291404,0.639906,2.749911,1.156346,-0.088082,17.6,0.099633,0.244513,1.349488,3.701398,2.248229,3.965
0,0,0.718355,0.017331,0.698777,4.296042,1.1061995,-0.504585,31.85,0.099633,0.028512,0.042645,0.902804,3.22282,1.91
1,5,0.77686,0.002256,0.768133,1.805851,1.1061995,-1.943133,23.11,0.099633,0.042389,0.026538,0.902804,3.22282,1.417
1,2,0.629635,0.360043,0.700426,3.537884,2.655839,0.0014,60.49,-0.299999,0.038454,0.23409,0.420733,1.276856,4.104
0,0,0.767775,0.001257,0.785565,1.391965,1.1061995,-3.307505,23.9445,0.099633,0.06002,0.032778,0.902804,3.22282,1.077
0,0,0.395241,0.046835,0.370848,5.968712,1.007373,-0.356734,65.75,0.216829,0.186841,0.474183,0.759405,1.889726,3.024
0,0,0.33906,0.192693,0.427322,2.265178,1.170014,-0.070085,29.24,0.117711,0.117077,0.489813,0.771656,4.757641,4.67
1,2,0.394308,0.292933,0.541546,2.291643,1.11145,0.158591,43.57,0.064142,0.20312,0.810331,1.39424,2.929955,1.052
1,3,0.757179,0.603006,0.802623,1.63461,3.355343,0.031853,47.49,0.003128,0.058199,0.419728,0.791354,0.675672,4.047
0,0,0.457707,0.103483,0.684625,3.218125,0.994169,-0.367638,69.96,0.114227,0.242035,0.576954,1.230708,1.530974,4.203
1,5,0.742506,0,0.779196,1.859271,1.1061995,0.237932,27.75,0.099633,0.0625,0.0296,0.902804,3.22282,1.238
0,0,0.550893,0.354812,0.584277,3.632817,1.24558,-0.3528,50.35,0.099633,0.249407,0.717945,1.746368,1.633672,5.104
0,0,0.36216,0.271635,0.368193,4.575526,1.241794,-0.001244,34.38,-0.150934,0.034591,0.354946,0.617295,4.311528,3.393
1,1,0.314181,0.167585,0.276755,2.29444,0.27907,-0.404982,26.56,0.002889,0.025234,2.665318,3.301012,4.867633,3.876
1,2,0.59131,0.170476,0.430698,7.739269,1.039248,-0.74068,41.7,0.099633,0.178233,0.39715,0.922342,1.813078,3.175
0,0,0.331834,0.159605,0.313295,4.990442,1.053581,0.179633,42.93,0.089695,0.158534,0.450578,0.858489,4.046252,3.834
1,6,0.391944,0.202113,0.3321,6.850126,1.007579,-0.270525,29.35,0.169191,0.198579,0.814463,1.976062,6.598489,3.594
1,1,0.678441,0.210353,0.641998,3.860115,1.80557,-0.63333,30.77,0.037827,0.111454,0.871499,1.062461,1.750263,4.121
1,1,0.258595,0.017321,0.207632,6.357219,1.009454,-0.65386,45.98,0.235184,0.32596,0.508229,0.61799,5.566179,3.694
1,1,0.417764,0.062976,0.467188,5.067588,0.995185,-0.715741,43.5,0.099633,0.190644,0.59593,1.661329,2.708855,4.908
1,3,0.323062,0.022787,0.347326,8.847454,1.012855,0.015912,33.08,0.129149,0.241926,0.422727,0.709478,9.769434,2.485
0,0,0.324397,0.011064,0.353881,6.873138,1.035174,-1.893306,47.17,0.099633,0.246762,0.801493,1.092046,3.067503,2.652
0,0,0.126296,0,0.137117,4.070728,1.000527,-3.635723,53.16,0.351375,0.274321,0.529351,0.572617,8.435764,4.124
1,9,0.457231,0.123334,0.494619,6.491135,1.063489,-0.138196,9.5,0.165212,0.109739,0.330859,0.587431,1.94274,3.905
0,0,0.308926,0.052547,0.315639,2.586406,1.007411,-0.19575,41.59,0.044968,0.147098,1.590489,2.385953,5.11018,3.402
0,0,0.374191,0.173983,0.347599,17.37721,0.974756,-0.45369,32.55,0.099633,0.232418,0.851687,0.975047,5.394328,4.627
1,3,0.332779,0.318703,0.423272,4.351935,1.137626,-0.010676,69.66,0.139683,0.15278,0.421909,1.051833,3.674166,2.752
1,1,0.685703,0.382583,0.629716,4.80871,7.909286,-0.286134,53.73,-0.02231,0.069847,0.273681,0.409214,1.155828,4.358
1,1,0.299499,0.010566,0.223356,4.03474,0.98809,0.009121,79.28,0.433581,0.349064,0.532812,0.743506,3.018784,2.889
1,1,0.188643,0.00843,0.116129,7.876545,0.973705,-2.972983,30.41,0.099633,0.269717,0.406472,0.486182,8.043962,4.11
0,0,0.41058,0.275974,0.415078,6.275488,1.235603,-0.842641,36.2,0.118045,0.172623,0.382815,1.281905,2.340016,2.736
0,0,0.405513,0.104443,0.306873,5.74616,1.031976,0.437815,34.17,0.042681,0.221512,3.237901,8.279602,6.099019,3.238
0,0,0.469971,0.418867,0.550201,6.569177,3.062012,-0.140398,30.71,-0.028768,0.054124,0.48192,0.997261,2.06601,4.047
1,2,0.154843,0,0.131748,7.96008,0.828564,-1.52861,11.78,0.099633,0.283182,0.260721,0.359678,6.044269,3.804
0,0,0.319482,0.000482,0.33608,3.090179,1.051392,0.059019,48,0.099633,0.299491,1.156276,1.439162,3.20876,4.349
0,0,0.309358,0.103093,0.351595,2.757623,1.214075,-0.193677,51,0.099633,0.209799,1.481028,1.677901,3.619112,3.066
0,0,0.250131,0.056736,0.116969,8.935341,1.15189,-0.562929,36.1,0.099633,0.188335,0.552444,1.088158,2.922168,3.643
0,0,0.400729,0.068631,0.25342,1.922326,1.126438,-0.487623,57.75,0.122877,0.151772,0.440406,1.235887,1.809007,3.931
0,0,0.093852,0.017348,0.157252,6.536441,0.999606,0.256704,39.77,0.099633,0.248783,0.385741,0.464937,12.193473,2.664
0,0,0.43458,0.18553,0.644203,3.759874,1.179268,-0.234865,9.52,0.099633,0.293021,0.556346,0.662179,2.779204,4.294
1,1,0.719698,1.670446,2.071919,3.494986,1.59585,-25.163039,31.73,0.18959,0.112765,0.387532,1.138542,1.2963,2.598
0,0,0.566677,0.540544,0.592768,5.771456,1.219102,-0.294027,21.38,0.169326,0.139669,0.353109,0.906137,1.856782,3.792
1,4,0.65359,0.414662,0.646176,5.330166,1.318,-0.122964,76.22,0.211849,0.101571,0.428889,0.792803,2.227525,3.693
0,0,0.077227,0.006522,0.126172,4.816017,1.030155,-0.120106,40,0.099633,0.292451,0.714122,0.97849,7.911517,4.15
1,1,0.584611,0.326043,0.67225,5.102703,2.783229,-0.962936,22.39,0.133458,0.169418,0.386686,0.920413,2.136322,3.206
0,0,0.337611,0.008069,0.243275,4.586593,0.997693,0.301254,18.26,0.606815,0.456968,0.469317,0.644787,5.383223,3.011
0,0,0.417697,0.146893,0.198483,5.947301,1.085706,0.595618,44.75,0.358648,0.100532,0.308768,0.641903,2.793433,4.047
0,0,0.784807,0.396076,0.781602,12.877459,1.199003,-0.465627,37.06,0.099633,0.059489,0.323698,0.662037,0.601743,3.563
0,0,0.465153,0.375792,0.611485,5.829735,1.547392,-1.372282,33.26,0.03566,0.154498,0.69753,0.889392,2.977941,3.267
0,0,0.452806,0.056336,0.487736,3.99153,1.079157,-1.461091,27.05,0.141711,0.213286,0.71507,1.08075,2.398249,3.828
1,1,0.576946,0.31274,0.533911,4.97502,4.711828,-0.228803,47.82,0.045247,0.122665,0.40081,0.695159,1.914741,4.674
0,0,0.096827,0.006752,0.106123,5.871564,0.964668,-0.238954,30.21,0.099633,0.347674,0.52152,0.634484,6.086829,3.016
0,0,0.328916,0.18954,0.416236,10.346028,1.073268,0.202702,50.8996,0.240445,0.173948,0.189578,0.370995,4.777213,3.498
0,0,0.220789,0.164487,0.493667,4.656481,1.088268,-0.099567,56.63,0.143301,0.247645,0.750763,0.929576,4.494499,3.829
0,0,0.256567,0,0.057668,7.039808,0.09494,0.255767,32.89,0.054089,0.451811,1.072744,1.663029,6.864707,4.888
0,0,0.074009,0.158009,0.250918,3.387405,1.031265,0.174004,65.63,0.251454,0.48529,0.460698,0.912975,4.487044,4.037
1,1,0.364903,0.04982,0.416017,2.836656,1.033738,0.825119,49.21,0.147369,0.348103,0.928999,2.062487,4.047362,3.559
0,0,0.364764,0.003176,0.277574,5.015974,0.986753,0.690138,56.83,0.099633,0.220259,1.211538,1.70207,3.272652,3.638
0,0,0.435553,0.008894,0.381619,5.054255,0.912999,-0.085021,34.76,0.204823,0.274232,0.30437,0.324243,2.680692,4.412
1,2,0.343128,0.114144,0.305231,7.308328,1.191509,-0.06651,39.15,-0.072238,0.164709,0.58216,0.788203,2.761809,4.175
0,0,0.442595,0.43265,0.521665,8.323834,1.717929,-0.175933,25.04,0.092048,0.266428,0.663133,1.235884,3.01744,4.783
1,2,0.123153,0.158954,0.200577,7.921374,1.019933,-0.308298,9.65,0.195574,0.357951,0.533584,0.966602,9.313786,4.42
