本年度违规,本年度违规次数,资产负债率,有形资产带息债务比,有形资产负债率,市净率母公司,综合杠杆,每股企业自由现金流量,第一大股东持股比率,成本费用利润率,留存收益资产比,总资产周转率,流动资产周转率,Z值,风险值
0,0,0.367168,0.191981,0.389138,1.679027,0.508801,0.027836,11.85,5.114521,-0.057825,0.312127,0.48879,1.422001,3.406
1,1,0.41101,0.277936,0.454656,1.252971,2.370822,-0.017059,35.66,0.177218,0.124078,0.279518,0.505767,1.476414,4.336
1,2,0.977664,0.323384,0.958991,82.736661,1.334551,-0.000125,7.67,2.363179,-0.565717,0.03286,2.085956,-0.394359,4.753
0,0,0.655739,0.227279,0.772575,5.37093,1.996261,0.436154,34.99,0.100136,0.110137,0.57272,1.752756,1.808412,4.519
0,0,0.616843,0.358661,0.510953,2.725696,1.373898,0.64098,40.89,0.052173,0.142151,0.350035,0.52612,1.312426,1.512
1,1,0.180888,0.027233,0.194982,2.472464,0.931975,-0.08041,22.32,0.429663,0.31783,0.455647,0.843122,5.74701,1.266
1,3,0.453875,0.223609,0.532122,1.13464,4.984039,0.136501,10,0.037992,-0.16292,1.124529,2.051597,1.137607,3.869
1,1,0.245769,0.099233,0.190974,1.708844,1.109633,-0.248397,21.74,0.016552,0.122288,0.593611,0.941658,3.72441,5.856
1,1,0.726955,0.273246,0.765221,4.661949,1.289549,0.082301,23.24,0.082744,0.124733,0.780126,0.900564,1.798701,4.857
1,6,0.662362,0.538084,0.657451,2.236154,1.574064,-0.103649,33.22,0.035104,0.071782,0.466167,1.673422,0.755923,3.717
1,1,0.19523,0.084905,0.239202,1.879642,0.951849,-0.350704,42.04,0.273981,0.321822,0.68762,2.092456,6.685014,4.641
1,4,0.360764,0.293551,0.632497,17.921797,2.538042,-0.029106,20.77,0.009615,-2.046052,0.15841,0.532565,7.076983,5.712
1,1,0.90639,0.556699,0.919176,4.908349,1.983053,-0.385685,41.51,0.059336,0.016029,0.519124,0.717513,0.615657,3.352
1,1,0.620277,0.144979,0.663876,4.761192,1.148064,-0.139818,43.48,0.011713,-0.570352,0.613534,2.317846,0.839656,5.268
0,0,0.385962,0.096381,0.394978,2.486056,0.927305,-0.305072,29.75,0.033693,0.290423,1.05201,1.511343,3.452925,5.163
1,6,1.285484,0.634977,0.855054,3.919431,0.995174,-0.178257,32.89,-1.739787,-1.037203,0.462585,0.589775,-1.812271,4.925
1,3,0.440981,0.145876,0.439345,1.877558,2.069918,-0.079054,30.83,0.062122,0.058401,0.212762,0.299521,1.079879,3.822
1,2,0.436078,0.285818,0.620098,2.071545,1.294099,0.140405,17.85,0.046746,0.096941,1.345665,2.91116,2.141539,4.35
1,1,0.673588,0.518678,0.818215,1.642314,1.313797,-1.001339,32.5,0.037418,0.10504,1.174429,1.944653,1.799349,3.298
1,4,0.672728,0.488268,0.665974,2.50821,1.331928,-0.308886,32.91,0.021748,0.084869,0.602515,1.115376,1.211435,4.396
1,1,0.525514,0.275256,0.629288,1.702324,1.620537,0.629671,19.77,-0.02815,0.17003,0.455504,1.095165,1.137417,5.423
0,0,0.834209,0.716443,0.870863,2.788231,1.148064,-0.741477,50.03,0.011954,0.028481,0.828407,2.365567,0.780597,4.435
1,4,0.326687,0.128367,0.478015,2.675103,3.74861,0.136037,23.12,-0.109334,-0.025581,1.106259,1.886719,2.85413,4.043
1,3,0.247144,0.252664,0.292818,1.789588,1.203115,0.047614,78.29,0.224096,0.221016,0.297599,1.213722,3.259448,1.537
1,5,0.22129,0.159682,0.289728,1.941294,5.380491,-0.091357,24.72,0.003341,0.045706,0.566358,2.903715,2.841455,4.418
1,1,0.833801,0.530033,0.848873,1.555995,1.313343,0.132546,13.53,0.077819,0.038032,0.107426,0.11536,0.606477,4.332
0,0,0.398088,0.152578,0.374363,3.7618,1.68328,-0.369422,28.78,0.013942,0.089215,0.419771,0.577883,2.620044,3.852
1,1,0.777166,0.597791,0.77481,3.294185,1.094716,-0.773472,29.72,0.085714,0.021293,0.479608,1.51764,0.591354,4.163
0,0,0.375751,0.229476,0.368209,2.074063,1.121821,0.043083,24.77,0.100519,0.235856,0.604631,1.243181,2.812207,3.688
0,0,0.338153,0.103639,0.397105,8.538965,1.652515,-0.076702,12.19,-0.151143,-0.516925,0.730501,1.133337,6.043071,4.038
0,0,0.279354,0.176832,0.367876,6.709808,1.12931,-0.129375,14.57,0.213497,-0.528405,0.364692,0.555825,4.187699,4.907
1,1,0.494228,0.251226,0.472417,1.239849,1.095155,-0.215022,41.55,0.014457,0.331843,2.092919,3.096259,3.497873,1.076
1,2,0.349861,0.005423,0.201509,4.23777,1.038144,-0.097541,10.77,0.047848,-0.212172,0.855743,1.119376,3.314035,5.089
1,2,0.187512,0.139646,0.229164,1.992699,2.638216,0.081241,31.96,0.227339,0.624524,0.366707,0.694108,4.591563,4.245
0,0,0.768813,0.217103,0.804437,1.047006,3.443236,-0.019043,10.89,0.012527,-0.033007,0.58408,1.029268,0.525769,3.924
1,3,0.341981,0.088072,0.281166,4.388506,1.232161,0.083635,26.96,0.049116,0.349455,1.074475,1.510779,5.763896,4.12
1,8,0.155691,0.151375,0.177108,1.104188,1.044196,0.361387,24.55,3.512554,0.429544,0.098525,0.16678,3.049356,3.881
1,7,0.651163,0,0.705734,32.341247,1.148064,-0.041386,17.38,-0.205863,-2.408959,0.03266,0.035775,4.33356,4.708
0,0,0.681317,0.542552,0.756842,1.631987,1.088728,0.633898,19.05,0.015095,0.089507,2.205279,6.781658,2.673824,4.504
0,0,0.431662,0.164695,0.461701,3.338526,1.175908,-0.037313,29.2,0.110949,0.441698,1.222812,2.52606,4.630736,3.549
0,0,0.701389,0.525505,0.708556,1.186432,1.058063,-0.468968,47.07,0.419198,0.04295,0.068503,0.184253,0.031739,3.973
1,3,0.67665,0.478305,0.65997,1.501589,1.200755,-0.000177,20.24,0.281336,0.061864,0.164756,0.176555,0.867721,3.286
1,2,0.474604,0.262404,0.473358,1.487297,1.063303,0.118951,58.07,0.206346,0.20162,0.463865,1.264153,1.932923,5.203
1,1,0.875524,0.747592,0.842073,1.47054,1.148064,0.066244,20.92,-0.112636,-0.042309,0.354993,3.461787,-0.193546,4.523
1,5,0.47475,0.668656,1.2412,2.948412,1.148064,-0.144481,29.25,-0.25136,0.002269,0.736597,1.617296,3.132762,4.692
1,6,1.351862,0.516616,0.954111,2.948412,1.148064,-0.017385,6.61,-0.635776,-1.154543,0.120344,0.486287,2.5414785,4.916
0,0,0.507371,0.218135,0.620746,1.513188,1.31575,0.215638,63.04,0.095714,0.271639,0.452532,1.008108,1.614463,4.753
0,0,0.583246,0.231216,0.514383,2.738118,1.148064,-0.211386,11.06,0.013711,0.004661,0.352199,0.662208,1.057909,5.019
1,3,0.714185,0.642732,0.885453,3.293454,1.907324,0.034704,31.57,-0.026192,-0.185032,1.685721,4.482053,2.255157,5.045
1,2,0.481012,0.256635,0.584544,2.678961,2.709717,0.221394,8.35,0.053965,0.100558,0.51547,1.064472,1.519894,4.141
1,1,0.752092,0.330218,0.711598,1.671062,1.148064,-0.372984,33.54,-0.007748,-0.061526,0.303996,0.442121,0.125613,4.926
1,3,0.934574,0.158802,0.949883,9.431935,-5.593304,0.436152,19.06,0.018368,-5.982685,11.601874,13.160023,4.42828,4.47
0,0,0.760112,0.357083,0.757078,1.358186,1.784877,-0.310234,25.49,0.006442,-0.062955,0.72246,2.024505,0.314286,3.195
0,0,0.300224,0.03567,0.341944,2.888429,0.934133,-0.330712,28.53,0.100214,0.295173,0.95855,1.282028,4.123824,3.904
1,2,0.333525,0.216592,0.317379,3.095571,1.204364,-0.655519,19.7,0.046635,0.057109,1.708993,4.058394,3.637207,5.301
0,0,0.793027,0.243058,0.826485,2.197614,1.199254,-1.774639,27.06,0.053707,0.07298,0.392599,0.643225,0.651213,3.651
0,0,0.46784,0.214231,0.407098,2.540099,2.016597,-0.065082,7.12,0.132352,0.144722,0.053246,0.104927,1.359658,3.936
1,1,0.608603,0.307314,0.547985,0.73576,1.374047,0.842559,57.56,0.357034,0.056747,0.124076,0.211889,0.641033,5.758
1,6,0.642952,0.392332,0.553908,3.336356,1.181748,0.117163,31.91,0.190055,0.092677,0.233306,0.310945,1.429149,3.569
1,1,0.594233,0.311903,0.439467,6.773913,1.256122,-0.537426,26.58,0.189017,0.244948,0.491401,0.977389,2.322696,1.889
1,6,0.691888,0.607476,0.823937,2.865708,2.514179,-0.539806,7.81,0.173401,0.105924,0.395223,0.805213,0.956065,4.198
1,4,0.754951,0.374657,0.754167,1.805356,3.06347,-0.869865,25.67,-0.050815,-0.040668,0.43504,0.594978,0.564599,2.75
1,3,0.370272,0.312965,0.453698,2.400458,1.148064,-0.973037,26.19,-0.129013,0.092883,0.905171,2.451512,2.292241,5.291
1,5,0.453534,0.187165,0.444132,1.368354,2.364528,-0.448724,22.77,0.010275,0.178296,0.531508,1.115153,1.710989,4.54
0,0,0.119693,0.000012,0.110228,3.606555,-0.018284,-0.016518,26.7,-0.656147,-0.689635,0.185254,0.203949,14.853846,5.305
1,1,0.592873,0.415736,0.593892,4.142535,2.371154,-0.757728,31.88,0.072042,0.119871,0.868991,1.631885,2.056543,1.145
0,0,0.419931,0.331652,0.547343,3.973085,2.33288,-0.023208,13.81,0.646216,-0.138084,0.005498,0.009568,2.110836,5.274
0,0,0.279636,0.14979,0.336993,2.491249,1.257679,-0.083403,33.14,0.029125,0.198087,0.881941,1.857253,3.602185,4.818
1,8,0.242454,0.092581,0.190825,1.592607,1.001889,-0.133988,23.83,0.437196,-0.165138,0.101945,0.142103,1.113852,3.813
1,1,0.293872,0.090672,0.253251,3.234167,0.980479,-0.166417,17.76,-0.174146,0.196382,0.758556,1.029192,5.063497,2.584
0,0,0.556886,0.264242,0.572325,1.371548,1.459167,-0.024535,27.38,0.071914,0.086559,0.53079,1.327056,1.107446,4.488
1,7,0.663837,0.394672,0.733529,1.953615,1.584622,-0.967527,28.77,0.027909,0.104278,0.830676,1.542824,1.380449,2.323
0,0,0.410835,0.352351,0.529593,1.262982,1.508023,-0.137247,19.53,0.101402,0.217098,0.315042,0.511741,1.783514,3.022
1,2,0.564188,0.380106,0.585192,6.847822,3.652187,-1.49473,24.03,0.30907,0.110846,0.188107,1.011797,2.224611,4.267
1,4,0.3961,0.384184,0.55055,2.028011,1.17637,-0.33341,23.42,0.140881,0.294588,0.599617,1.244109,1.877886,4.543
0,0,0.286965,0.206641,0.399032,4.195305,1.353427,-1.052818,24.1,0.150835,-0.01068,0.300602,0.348449,4.578096,4.098
1,1,0.854955,0.495858,0.870084,19.401501,1.086681,-0.010147,24.38,0.09026,-0.340625,1.079383,1.500025,1.478953,4.651
1,7,0.755134,0.399747,0.587374,1.965732,1.34601,-0.164267,11.43,0.316861,-0.633753,0.428961,0.828207,-1.960205,5.477
0,0,0.071387,0.025249,0.09001,3.711782,1.006431,-0.534054,33.45,1.378995,-0.043085,0.128924,0.143178,26.731584,4.665
0,0,0.666142,0.117534,0.627552,2.244248,-0.271404,-0.610874,27.49,0.844947,0.16939,0.005776,0.006216,0.889803,3.862
1,2,1.775405,1.582454,1.871438,2.96492,2.141241,-1.708862,27.42,0.275722,-1.120938,0.180907,0.64246,-5.653809,5.701
1,1,0.228499,0.003233,0.24607,1.521116,0.985061,2.019066,28.16,2.044321,0.658235,0.33444,0.404693,4.877405,2.46
1,8,0.976014,0.544847,0.90891,2.853679,1.148064,-0.137938,22.05,0.026568,-0.196196,0.273197,0.443963,-0.889827,1.324
1,1,0.175001,0.14764,0.238548,3.492124,1.099488,-0.043835,18.33,-2.545063,-0.912748,0.084238,0.219823,8.8849,4.802
0,0,0.684285,0.575347,0.830981,2.661648,1.148064,-0.072147,12.8,-0.08312,0.1786995,0.855958,1.388839,1.506724,5.432
1,2,0.961686,0.598304,0.982909,1.893883,1.148064,0.383357,41.15,-0.194781,-0.388925,0.647353,1.334744,-1.217746,3.747
1,2,0.588466,0.006818,0.492142,5.046043,1.048556,-0.402912,12.13,0.091997,0.043999,0.662186,0.962509,2.228176,3.535
1,2,0.472231,0.058745,0.456869,1.842953,0.966424,0.052658,46.1,0.06879,0.254221,0.908638,1.501142,2.694882,4.743
1,6,0.840257,0.694715,0.930499,1.115716,1.330126,0.038744,19,-0.010187,-0.200712,0.257269,0.597865,-1.035653,4.018
1,5,0.83017,0.36399,0.949239,35.775735,1.148064,0.348781,27.25,0.05082,-0.253406,0.745857,1.367026,3.33964,5.309
1,5,0.973366,0.311611,0.791419,1.7511,5.574945,-0.450357,19.2,-0.088074,-0.180847,0.905634,1.417093,-0.065746,3.4
1,3,0.898544,0.657692,0.838613,7.252065,1.148064,-0.011839,50.25,-0.600138,-0.572383,0.136311,0.639028,2.5414785,5.976
1,4,0.378709,0.546535,1.062322,2.743379,1.327904,-1.112091,37.48,0.075635,0.08608,0.660485,1.77645,1.412078,3.638
1,4,0.75917,0.544173,0.724194,1.71663,1.051311,-1.281332,31.1,0.235855,0.129066,0.203296,0.286616,1.191696,3.368
1,4,0.564384,0.321526,0.596046,2.586698,1.484726,-0.469437,24.83,0.107429,0.041856,0.972378,1.089332,1.707039,4.243
1,2,0.669284,0.301036,0.821365,3.171517,1.160228,0.023737,19.76,0.069938,0.174854,1.099682,1.94479,2.168591,2.555
1,2,0.815541,0.567843,0.902589,1.534506,2.990094,-0.03148,24.19,0.010855,-0.019795,0.524556,1.60815,0.284056,5.037
1,1,0.239221,0.018416,0.595244,6.775433,1.013315,-0.054328,10.86,0.204125,-0.208452,2.656172,4.356141,13.19195,5.45
1,1,0.578713,0.250818,0.559705,11.628228,1.148064,-0.013409,31.43,-0.149866,-0.739897,0.404753,0.533265,3.00383,2.647
1,8,0.997342,0.307683,0.631543,2.262463,1.148064,-0.023804,16.42,-0.207216,-0.582753,0.048897,0.153313,-2.649993,5.254
1,1,0.439375,0.120988,0.43451,4.69803,0.991474,0.385329,29.85,0.155697,0.337137,0.456864,0.606675,3.788766,3.615
1,3,0.662483,0.266921,0.739688,1.277636,1.285926,-0.98988,34.06,0.016602,0.102378,3.487686,5.483537,4.139334,1.036
0,0,0.478598,0.453596,0.704374,2.424247,1.398524,-1.021104,15.88,0.038148,0.088558,1.996536,3.966282,2.977097,4.049
1,4,0.503427,0.13607,0.531222,3.805164,4.991064,-0.025972,18.24,0.003546,0.050096,1.023145,3.548197,1.942589,4.095
1,4,0.33542,0.270101,0.472891,3.218451,1.230186,0.084316,20.35,0.242432,-0.036113,0.215818,0.663414,1.258489,4.005
0,0,0.263349,0.049489,0.300133,2.304402,0.999888,-0.072159,19.86,-1.785599,-1.343316,0.3358,0.6754,-0.043358,4.059
0,0,0.644668,0.342254,0.810509,1.436115,1.773279,-0.905037,37.68,0.030499,-0.014894,0.751019,1.034296,1.085491,4.695
1,1,0.190357,0.039003,0.224259,2.988443,1.135162,0.074734,49.34,0.128359,0.310677,1.177824,1.692364,7.970528,5.089
1,4,0.471485,0.309623,0.624349,3.247817,1.219981,-0.096981,55.6,0.205,0.323843,0.241524,0.344999,2.801996,3.828
0,0,0.409895,0.051635,0.417577,1.410583,1.004274,0.450306,20.14,0.047277,0.412065,1.454449,2.845003,3.21196,4.846
1,1,0.779784,0.214205,0.802093,5.166482,1.148064,-0.350457,24.16,0.011987,0.033771,1.023192,1.466093,1.642077,4.278
1,2,0.814162,0.122359,0.169392,1.49131,2.259692,-0.013053,35.51,0.351855,-0.858208,0.046132,0.050788,-1.977143,5.784
0,0,0.219999,0.298543,0.590435,3.566175,1.23581,-0.14042,13.18,-0.355361,-0.109256,0.132465,0.257011,4.015296,5.394
1,5,0.861158,0.491088,1.063043,0.920098,1.148064,0.803747,20.76,0.002794,0.002396,2.609515,3.470527,2.838805,4.216
0,0,0.643989,0.541403,0.730226,1.464774,1.645716,-0.14462,47.07,0.037732,0.04472,0.478236,1.297805,0.555002,4.517
1,2,0.627158,0.574761,0.654398,1.729813,2.047056,0.141386,29.38,0.026554,0.038105,0.22625,1.130224,0.697165,4.444
1,2,0.277248,0.068639,0.274379,10.791413,0.696991,-0.127681,64.68,0.341528,0.178682,0.23797,0.323937,12.772864,2.14
0,0,0.617861,0.349354,0.694481,2.229091,2.274189,-0.245265,29.48,0.027065,0.145696,0.45104,0.662889,1.522563,4.079
0,0,0.676292,0,0.665217,37.066935,1.249447,0.005948,28.83,0.545007,0.1786995,0.075966,0.11202,6.479543,4.048
1,5,0.401136,0.291304,0.367431,1.671083,3.246889,-0.140729,6.39,0.224996,0.035873,0.193165,2.198712,0.78065,3.47
1,1,0.844326,0.337057,0.89117,2.065967,1.569205,0.107878,25,0.005039,0.009809,1.128346,4.213893,1.006333,3.858
0,0,0.348126,0.343139,0.380768,2.772214,1.491975,-0.421975,69.57,0.401433,0.317813,0.036071,0.17995,4.232453,3.336
0,0,0.532295,0.326472,0.53831,2.339342,1.154014,0.00008,21.12,0.083422,0.064184,0.506986,1.134696,1.579807,3.404
1,1,0.407379,0.265292,0.493421,1.313655,4.003529,0.015748,60.19,-0.00561,-0.032367,1.007407,2.352371,1.985843,4.343
0,0,0.35214,0.25421,0.36482,3.201371,1.148064,0.003743,33.3,0.095573,0.252856,0.467754,1.033191,3.780081,3.232
1,2,0.300343,0.129501,0.338493,2.935512,1.177099,-0.227034,15.14,0.134975,0.203598,0.52828,1.156103,3.32992,2.394
1,5,0.69529,0.228608,0.758126,2.983589,1.469638,-0.167207,8.03,0.111169,0.149913,0.299751,1.836377,0.627924,4.63
1,3,0.82912,0.413238,0.858933,2.082076,1.148064,0.022525,29.45,-0.233512,0.1786995,0.195837,0.273469,0.968406,4.786
1,1,0.596609,0,0.434631,3.58966,1.148064,-0.376305,52.44,0.101396,0.086146,0.049204,0.968674,2.5414785,3.345
1,3,0.377145,0.248184,0.400015,8.596068,1.148064,-0.054916,40.92,0.007322,0.186429,0.512507,1.839946,6.1246,4.133
1,2,0.815984,0.401785,0.676799,5.85212,1.148064,0.009855,13.19,0.010711,-0.273215,0.122128,1.092054,-0.750294,4.131
0,0,0.216272,0.174421,0.244469,2.143934,1.081301,0.018226,39.04,0.117846,0.347818,0.514824,1.045888,4.935389,4.111
1,2,0.658819,0.503261,0.794246,2.143978,1.186364,0.019732,81.23,0.153595,0.087494,0.673371,3.256864,1.050623,3.467
1,3,0.641928,0.078616,0.652466,3.703773,1.08375,0.318125,74.82,0.047272,0.226649,1.59897,1.798234,3.24211,5.051
1,4,0.225739,0.156801,0.246571,1.547471,1.187582,-0.190349,13.72,0.151977,0.373584,0.236538,0.660707,3.045273,4.166
0,0,0.379723,0.08862,0.391305,4.181119,0.822329,0.228079,44.02,0.038987,0.235581,1.090044,1.594987,4.988592,2.652
1,5,0.773441,0.069366,0.778714,1.109676,1.148064,-0.764224,29.64,0.101396,0.065429,0.034822,0.968674,2.5414785,0.992
0,0,0.187176,0.120394,0.227029,2.836559,1.709926,0.066782,17.71,0.282775,-0.192829,0.422517,2.943774,3.190429,4.835
1,1,0.101548,0.003342,0.205368,2.850065,1.889873,-0.024339,10,0.038431,0.1786995,0.765257,1.349307,13.910062,4.515
0,0,0.455484,0.016728,0.496876,5.620413,6.408176,-0.619277,27.39,0.023398,0.143495,0.851605,1.043766,3.263354,3.571
1,4,0.620619,0.490431,0.615354,0.773188,1.239658,-0.586469,16.04,0.154595,0.038462,0.229692,0.924498,0.370659,4.682
0,0,0.754144,0.615281,0.783597,13.309848,1.028356,-0.149558,15.78,-0.462484,-0.105149,1.210949,2.620235,3.432282,5.009
0,0,0.016723,0.00087,0.029686,3.605994,0.744989,-0.035841,5,0.61691,-0.008861,0.094852,1.087221,82.833765,3.229
1,2,0.827099,0.369632,1.027891,2.948412,1.306888,0.020622,13.84,-0.366671,-38.576811,0.423842,0.425842,-35.719434,4.413
1,1,0.905124,0.244129,0.908876,6.808403,3.261261,-0.107912,56.51,-0.159053,-0.414237,0.959024,1.824496,0.313227,2.61
0,0,0.34024,0.179774,0.345478,5.647796,1.059472,0.405127,24.92,0.207129,0.419427,0.696304,1.150689,9.074137,1.666
1,1,0.107623,0.029738,0.121426,2.948412,0.892889,-0.13009,23.37,0.061186,0.269447,0.169829,0.46112,4.786678,4.612
1,1,0.273072,0.102618,0.382586,1.897547,0.941899,-0.060747,35.41,-0.210413,0.288875,0.471485,0.798431,2.868916,4.55
1,3,1.758354,0.360659,0.456935,1.258736,1.901428,0.28264,37.59,0.024571,-2.230928,3.273276,4.666348,-9.101243,5.296
1,1,0.353589,0.164821,0.504777,2.714099,1.352828,0.236941,39.93,1.645776,-0.646032,0.147967,0.281489,-0.291006,4.216
1,1,0.212188,0.238292,0.503634,2.967707,1.148064,0.538152,35.05,-2.246238,-0.393655,0.023088,0.33938,2.26795,4.284
0,0,0.929214,0,0.928136,1.304184,1.148064,-3.526769,9,0.101396,0.036162,0.019947,0.968674,2.5414785,3.698
0,0,0.200827,0.106369,0.213098,3.154595,1.142659,-0.077195,33.76,0.101396,0.247781,0.516393,0.881831,2.934319,3.146
0,0,0.769593,0.005642,0.765421,1.656408,1.148064,-0.948446,25.27,0.101396,0.042439,0.042575,0.968674,2.5414785,2.527
1,3,0.498896,0.324714,0.403912,4.108629,2.841101,0.789335,44.57,0.012539,0.020048,0.492864,0.902435,1.84743,3.139
0,0,0.262049,0.080897,0.254057,4.496517,0.998205,0.050022,35.51,0.191716,0.298695,0.516703,0.841051,8.305857,5.397
1,2,0.531639,0.456962,0.56546,1.451068,1.234104,0.159962,29.02,0.12501,0.246968,0.414518,0.750419,1.513633,2.743
1,1,0.760052,0.384028,0.730489,1.744122,1.813911,-0.089946,67.41,0.028283,0.101353,1.399309,2.134435,1.872184,4.747
1,9,0.574002,0.23575,0.569564,1.271501,1.148064,-0.169909,21.25,0.025934,-0.006764,0.280314,0.693325,0.846932,4.618
0,0,0.393524,0.145448,0.672373,1.801142,1.014904,-0.284651,12.71,0.056708,0.142869,1.378021,2.339723,2.768201,5.185
1,2,0.635206,0.217913,0.512283,3.23866,1.482866,0.325749,30.27,0.145957,0.147564,0.277885,0.780243,1.425841,4.547
1,3,0.378119,0.203896,0.378012,2.073398,1.10901,0.042325,28.38,0.098662,0.11485,0.326018,1.340459,1.874527,5.077
1,2,0.322345,0.3744,0.513593,4.754468,1.133891,-1.028836,45.42,0.508925,0.286147,0.293913,2.275523,1.994261,4.29
1,1,0.645676,0.288899,0.647972,1.409194,1.239797,0.043023,41.66,0.000453,0.071167,0.421666,0.735619,0.587797,2.083
1,1,0.37128,0.116357,0.335431,7.469124,1.098362,-0.003227,66.81,-0.060508,0.193528,0.374644,1.216381,6.416592,5.417
1,2,0.749904,0,0.747313,1.663885,1.148064,-0.061323,12.91,0.101396,0.002935,0.010657,0.968674,2.5414785,4.363
1,7,0.426627,0.509962,0.673055,1.050896,1.149363,0.507397,62.3,0.240714,0.149069,0.305159,1.399361,1.390326,3.684
0,0,0.397638,0.22847,0.451152,4.011516,1.042211,-0.194093,30.3,0.04,0.077078,0.684545,1.315451,2.230691,4.716
0,0,0.639069,0.098976,0.65993,1.264347,1.527064,-0.199287,40.08,0.040791,0.201982,0.839448,1.067029,1.737006,2.062
1,3,0.329883,0.286316,0.353485,2.854484,1.256369,-0.13334,63.44,-0.05168,0.020015,0.45233,1.121527,2.894989,4.653
1,3,0.729171,0.240601,0.795453,3.494681,1.037927,0.792085,59.98,0.075923,0.083771,0.761929,1.538542,1.023051,3.557
1,1,0.693921,0.017755,0.703267,1.186547,1.148064,2.960971,21.82,0.101396,0.103604,0.036952,0.968674,2.5414785,1.042
1,1,0.325985,0.230198,0.329784,1.678488,1.078532,-0.0676,31.95,0.464544,0.313076,0.344748,3.372995,2.691843,4.451
1,4,0.433649,0.229964,0.40534,1.274966,1.148064,-0.147696,36.49,-0.065677,0.202769,0.285144,0.509587,1.502524,4.085
1,1,0.403558,0.318678,0.422333,2.752448,1.135039,0.088032,75.72,0.161426,0.180923,0.343136,2.618185,1.047194,2.375
1,3,0.802843,0.308363,0.857955,1.156856,4.601577,-0.202153,20.42,0.007357,-0.112873,1.278756,2.360687,0.623702,5.096
0,0,0.419635,0.232536,0.418914,2.013147,1.17003,-0.35045,26.69,0.084168,0.365087,0.861854,1.774,2.863629,4.624
1,2,0.427585,0.357709,0.408189,1.090646,1.784323,-0.317711,29.72,0.092485,0.273974,0.443943,0.913901,2.089318,2.762
0,0,0.172711,0.011361,0.206696,15.809433,0.886372,-0.114666,48.74,0.101396,0.275096,0.447361,0.7075,2.780042,3.521
1,1,0.732536,0.054893,0.729782,2.399033,1.148064,-0.173827,30.89,0.101396,0.02369,0.030324,0.968674,2.5414785,2.829
1,3,0.757437,0.000107,0.785356,1.188909,1.148064,1.230594,23.52,0.101396,0.044891,0.026377,0.968674,2.5414785,1.536
0,0,0.270892,0.081326,0.254365,1.729357,0.990864,-0.038575,32.97,0.25555,0.211791,0.274091,0.627979,2.813491,3.416
0,0,0.606861,0.416745,0.662119,2.405931,2.20304,-0.055194,13.32,0.098348,0.103512,0.714713,1.021758,1.56803,3.185
1,2,0.625961,0.45066,0.682988,2.149399,3.503928,0.022793,60.49,0.026457,0.039738,0.264538,0.459897,1.066337,3.621
1,3,0.729386,0.575924,0.798874,1.097805,2.890657,-0.136641,47.24,0.014939,0.071677,0.394663,0.8201,0.590415,4.802
0,0,0.763057,0.029991,0.75668,1.148202,1.148064,1.174276,25.15,0.101396,0.063304,0.032686,0.968674,2.5414785,1.154
0,0,0.423282,0.243969,0.45904,1.760213,1.148064,-0.136491,58.54,-0.115961,0.14074,0.256843,0.43649,1.624243,3.941
0,0,0.591417,0.407443,0.534212,1.392494,1.178107,-0.645667,67.9,0.101396,0.292676,0.128448,0.90592,0.758926,4.008
0,0,0.409317,0.388925,0.433089,1.816626,1.148064,0.025973,41.18,0.055966,0.0682,0.19126,0.70657,1.516525,2.758
0,0,0.736088,0.008684,0.758403,1.603376,1.148064,0.193182,51.16,0.101396,0.086252,0.035744,0.968674,2.5414785,2.548
1,1,0.406882,0.14792,0.691917,1.847225,0.995906,-1.193843,69.96,0.140439,0.287012,0.600648,1.511129,1.620538,4.763
1,3,0.739136,0.001102,0.766254,1.350731,1.148064,-0.182103,27.75,0.101396,0.06427,0.023142,0.968674,2.5414785,1.016
0,0,0.756261,0.618173,0.71769,1.230278,2.471561,0.129833,35.34,0.055668,0.061714,0.324364,2.677037,0.421517,1.856
0,0,0.433546,0.003539,0.352431,2.824276,1.007307,0.009736,41.29,0.08214,0.201306,0.920496,1.335072,3.127891,4.073
1,2,0.658543,0.321649,0.703056,4.677659,1.370554,-0.636662,40.76,0.230036,0.159422,0.367896,0.727959,1.123704,4.055
1,5,0.411117,0.276405,0.456394,2.450352,1.221131,-0.356821,39.23,0.103553,0.117999,0.40713,0.932927,1.622195,3.251
1,1,0.761302,0.230954,0.72488,2.605779,1.260415,-0.254177,31.05,0.048405,0.10263,0.803264,0.91986,1.574987,4.405
0,0,0.142682,0.044229,0.122659,15.0104,-15.571117,-0.185612,51,0.101396,0.504282,0.213047,0.440508,14.556764,3.574
0,0,0.44916,0.183756,0.369113,1.704781,1.068646,-1.401885,37.55,0.207039,0.239454,0.320588,1.128833,1.468543,3.956
0,0,0.534889,0.064693,0.50326,12.458701,0.785183,-5.305429,33.09,0.128339,0.265004,0.624269,0.817528,3.468926,4.589
0,0,0.583363,0.022596,0.439454,4.177863,1.156218,-1.004583,25.22,0.101396,0.065332,0.484362,0.770246,1.321713,4.131
1,2,0.426569,0.061769,0.489931,3.937588,0.968739,0.092199,43.5,0.073112,0.202624,0.570611,1.629848,1.789985,4.76
0,0,0.589124,0.059647,0.570463,4.482485,7.876787,-1.808065,21.89,0.101396,0.160689,1.150216,1.776991,2.040087,2.954
